"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WESD","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WV01","WV03","WV20"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-01","   80","   70","7.38",," 1448","0.00","0.0","0.0",,"64","52",,,,,"  270",,,,,,,"20.8",,,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-02","   90","  100","7.38",," 1521","0.00","0.0","0.0",,"64","56",,,,,"  225",,,,,,,"20.8",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-03","   50","   40","7.83",," 1254","0.00","0.0","0.0",,"65","56",,,,,"  225",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-04","   50","   40","8.28",," 1240","0.00","0.0","0.0",,"66","57",,,,,"  270",,,,,,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-05","   80","   80","6.93",," 1645","0.00","0.0","0.0",,"67","57",,,,,"  225",,,,,,,"15.0",,,,,,,,,,"    1",,,,,"    1","    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-06","   70","   70","8.50",," 1350","0.00","0.0","0.0",,"67","56",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,"    1","    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-07","   60","   70","9.84",," 1225","0.00","0.0","0.0",,"63","54",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-08","  100","  100","9.40",," 1543","0.09","0.0","0.0",,"64","56",,,,,"  270",,,,,,,"25.3",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-09","   50","   50","9.62",," 1633","0.07","0.0","0.0",,"64","55",,,,,"  225",,,,,,,"23.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-10","   30","   10","11.18",," 1945","0.00","0.0","0.0",,"62","52",,,,,"  270",,,,,,,"25.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-11","   80","   70","8.05",," 1057","0.00","0.0","0.0",,"64","55",,,,,"  225",,,,,,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-12","   30","   40","6.93",," 1605","0.00","0.0","0.0",,"65","53",,,,,"  270",,,,,,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-13","    0","    0","7.83",," 1652","0.00","0.0","0.0",,"68","53",,,,,"  270",,,,,,,"21.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-14","   40","   30","6.93",," 1306","0.00","0.0","0.0",,"66","55",,,,,"  270",,,,,,,"19.5",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-15","   70","   40","7.83",," 1533","0.00","0.0","0.0",,"67","55",,,,,"  225",,,,,,,"19.5",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-16","   50","   40","9.40",," 1547","0.00","0.0","0.0",,"66","56",,,,,"  270",,,,,,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-17","   40","   50","10.51",," 1653","0.00","0.0","0.0",,"68","56",,,,,"  270",,,,,,,"27.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-18","    0","    0","7.61",," 1330","0.00","0.0","0.0",,"67","53",,,,,"  225",,,,,,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-19","   60","   70","7.38",," 1229","0.00","0.0","0.0",,"66","56",,,,,"  225",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-20","   50","   40","8.05",," 1124","0.00","0.0","0.0",,"67","55",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-21","   60","   50","7.83",," 1534","0.00","0.0","0.0",,"67","57",,,,,"  270",,,,,,,"24.2",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-22","   90","  100","7.61",," 1437","0.00","0.0","0.0",,"67","58",,,,,"  225",,,,,,,"21.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-23","   70","   70","5.59",," 1414","0.00","0.0","0.0",,"67","58",,,,,"  270",,,,,,,"18.3",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-24","   70","   50","8.05",," 1307","0.00","0.0","0.0",,"70","58",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-25","   80","   60","8.95",," 1125","0.00","0.0","0.0",,"68","59",,,,,"  270",,,,,,,"21.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-26","   70","   70","7.38",," 1718","0.00","0.0","0.0",,"66","58",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,"    1","    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-27","   50","   50","8.95",," 1436","0.00","0.0","0.0",,"67","58",,,,,"  270",,,,,,,"24.2",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-28","   20","   10","10.29",," 1515","0.00","0.0","0.0",,"67","55",,,,,"  270",,,,,,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-29","   60","   80","7.38",," 1054","0.00","0.0","0.0",,"67","56",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-30","   70","   90","6.04",," 1459","0.00","0.0","0.0",,"77","56",,,,,"  225",,,,,,,"25.3",,,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-05-31","   40","   40","9.84",," 1918","0.00","0.0","0.0",,"67","58",,,,,"  270",,,,,,,"26.4",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-01","   30","   40","7.83",," 1245","0.00","0.0","0.0",,"68","55",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-02","   40","   40","10.29",," 1247","0.00","0.0","0.0",,"67","55",,,,,"  270",,,,,,,"24.2",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-03","   20","   10","6.49",," 1047","0.00","0.0","0.0",,"67","56",,,,,"  225",,,,,,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-04","   10","   10","7.38",," 1226","0.00","0.0","0.0",,"68","56",,,,,"  225",,,,,,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-05","   10","   20","6.04",," 1417","0.00","0.0","0.0",,"70","59",,,,,"  225",,,,,,,"17.2",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-06","   20","   10","6.93",," 1448","0.00","0.0","0.0",,"73","58",,,,,"  270",,,,,,,"16.1",,,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-07","    0","    0","6.71",," 1441","0.00","0.0","0.0",,"76","62",,,,,"  270",,,,,,,"17.2",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-08","   30","   30","6.93",," 1423","0.00","0.0","0.0",,"73","62",,,,,"  270",,,,,,,"18.3",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-09","   80","   70","6.93",," 1611","0.00","0.0","0.0",,"72","61",,,,,"  270",,,,,,,"19.5",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-10","   50","   40","7.38",," 1035","0.00","0.0","0.0",,"77","63",,,,,"  270",,,,,,,"17.2",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-11","   50","   30","7.16",," 1205","0.00","0.0","0.0",,"77","63",,,,,"  225",,,,,,,"23.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-12","   90","   90","8.50",," 1423","0.00","0.0","0.0",,"70","61",,,,,"  225",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-13","   80","   60","8.28",," 1501","0.00","0.0","0.0",,"69","60",,,,,"  270",,,,,,,"23.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-14","   70","   50","7.38",," 1532","0.00","0.0","0.0",,"72","62",,,,,"  270",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-15","   70","   50","6.49",," 1212","0.00","0.0","0.0",,"72","63",,,,,"  225",,,,,,,"17.2",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-16","   70","   70","6.04",," 1612","0.00","0.0","0.0",,"72","62",,,,,"  270",,,,,,,"16.1",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-17","   60","   40","8.95",," 1256","0.00","0.0","0.0",,"72","62",,,,,"  225",,,,,,,"21.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-18","   90","   80","8.05",," 1251","0.00","0.0","0.0",,"69","61",,,,,"  270",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-19","   80","   60","7.61",," 1110","0.00","0.0","0.0",,"71","61",,,,,"  270",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-20","   50","   30","7.16",," 1409","0.00","0.0","0.0",,"72","61",,,,,"  270",,,,,,,"21.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-21","   40","   40","7.83",," 1157","0.00","0.0","0.0",,"72","61",,,,,"  225",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-22","   40","   50","8.72",," 1434","0.00","0.0","0.0",,"71","60",,,,,"  270",,,,,,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-23","   30","   30","10.29",," 1550","0.00","0.0","0.0",,"70","61",,,,,"  270",,,,,,,"25.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-24","   40","   40","10.29",," 1325","0.00","0.0","0.0",,"70","60",,,,,"  270",,,,,,,"25.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-25","   50","   70","7.83",," 1728","0.00","0.0","0.0",,"69","59",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-26","   40","   20","6.93",," 1513","0.00","0.0","0.0",,"71","59",,,,,"  270",,,,,,,"18.3",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-27","   50","   70","6.71",," 1549","0.00","0.0","0.0",,"72","60",,,,,"  270",,,,,,,"18.3",,,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-28","   80","   80","7.38",," 1634","0.00","0.0","0.0",,"69","60",,,,,"  270",,,,,,,"20.8",,,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-29","   70","   70","6.93",," 1301","0.00","0.0","0.0",,"73","59",,,,,"  270",,,,,,,"18.3",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-06-30","   30","   50","6.71",," 1958","0.00","0.0","0.0",,"89","65",,,,,"  225",,,,,,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-01","   10","   20","7.61",," 1526","0.00","0.0","0.0",,"97","67",,,,,"  270",,,,,,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-02","   60","   70","8.50",," 1551","0.00","0.0","0.0",,"93","70",,,,,"  270",,,,,,,"27.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-03","   20","   20","7.61",," 1647","0.00","0.0","0.0",,"86","67",,,,,"  270",,,,,,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-04","   10","    0","8.28",," 0957","0.00","0.0","0.0",,"83","66",,,,,"  135",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-05","   60","   70","6.49",," 1823","0.00","0.0","0.0",,"74","64",,,,,"  225",,,,,,,"19.5",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-06","   80","   70","5.14",," 1419","0.00","0.0","0.0",,"74","64",,,,,"  270",,,,,,,"17.2",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-07","   40","   40","7.38",," 1549","0.00","0.0","0.0",,"75","64",,,,,"  270",,,,,,,"19.5",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-08","   40","   50","7.16",," 1830","0.00","0.0","0.0",,"75","61",,,,,"  225",,,,,,,"18.3",,,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-09","   80","   90","8.28",," 1617","0.00","0.0","0.0",,"96","67",,,,,"  270",,,,,,,"24.2",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-10","   60","   50","8.05",," 1418","0.00","0.0","0.0",,"83","68",,,,,"  225",,,,,,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-11","   30","   30","8.50",," 1519","0.00","0.0","0.0",,"80","66",,,,,"  270",,,,,,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-12","    0","    0","8.50",," 1341","0.00","0.0","0.0",,"75","64",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-13","   10","   10","6.26",," 1610","0.00","0.0","0.0",,"77","64",,,,,"  270",,,,,,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-14","   60","   50","6.71",," 1330","0.00","0.0","0.0",,"76","64",,,,,"  270",,,,,,,"21.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-15","   90","   90","6.71",," 1445","0.00","0.0","0.0",,"80","63",,,,,"  270",,,,,,,"18.3",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-16","   60","   40","8.05",," 1511","0.00","0.0","0.0",,"76","64",,,,,"  270",,,,,,,"20.8",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-17","   60","   60","8.05",," 1315","0.00","0.0","0.0",,"72","64",,,,,"  270",,,,,,,"21.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-18","   60","   60","8.28",," 1502","0.00","0.0","0.0",,"74","64",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-19","   50","   50","6.93",," 1622","0.00","0.0","0.0",,"77","65",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-20","   10","   10","7.38",," 1149","0.00","0.0","0.0",,"78","66",,,,,"  270",,,,,,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-21","   10","    0","8.05",," 1846","0.00","0.0","0.0",,"75","65",,,,,"  270",,,,,,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-22","   90","   80","6.26",," 1349","0.00","0.0","0.0",,"74","64",,,,,"  270",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-23","   70","   70","6.71",," 1249","0.00","0.0","0.0",,"74","64",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-24","   80","   70","7.61",," 1507","0.00","0.0","0.0",,"76","64",,,,,"  225",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-25","   40","   30","7.61",," 1417","0.00","0.0","0.0",,"75","66",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-26","   20","    0","8.50",," 1517","0.00","0.0","0.0",,"76","65",,,,,"  270",,,,,,,"19.5",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-27","   50","   30","9.17",," 1307","0.00","0.0","0.0",,"73","63",,,,,"  270",,,,,,,"21.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-28","   40","   30","8.05",," 1327","0.00","0.0","0.0",,"73","64",,,,,"  270",,,,,,,"24.2",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-29","   40","   30","8.50",," 1504","0.00","0.0","0.0",,"74","64",,,,,"  270",,,,,,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-30","   10","   10","7.83",," 1524","0.00","0.0","0.0",,"74","62",,,,,"  225",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-07-31","   20","   40","8.05",," 1500","0.00","0.0","0.0",,"73","63",,,,,"  270",,,,,,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-01","   10","   20","8.05",," 1554","0.00","0.0","0.0",,"76","62",,,,,"  270",,,,,,,"18.3",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-02","   10","    0","7.16",," 1555","0.00","0.0","0.0",,"75","61",,,,,"  270",,,,,,,"18.3",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-03","   60","   30","7.83",," 1201","0.00","0.0","0.0",,"71","60",,,,,"  270",,,,,,,"20.8",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-04","   40","   20","8.72",," 1518","0.00","0.0","0.0",,"72","59",,,,,"  270",,,,,,,"19.5",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-05","   30","   20","6.93",," 1422","0.00","0.0","0.0",,"72","62",,,,,"  270",,,,,,,"19.5",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-06","   20","   10","7.38",," 1514","0.00","0.0","0.0",,"74","62",,,,,"  270",,,,,,,"20.8",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-07","   70","   80","7.16",," 1202","0.00","0.0","0.0",,"73","64",,,,,"  270",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-08","   50","   30","7.38",," 1256","0.00","0.0","0.0",,"74","65",,,,,"  270",,,,,,,"18.3",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-09","   30","   10","7.16",," 1705","0.00","0.0","0.0",,"76","64",,,,,"  270",,,,,,,"17.2",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-10","   60","   40","8.50",," 1334","0.00","0.0","0.0",,"73","63",,,,,"  270",,,,,,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-11","   50","   40","8.95",," 1522","0.00","0.0","0.0",,"73","64",,,,,"  270",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-12","   40","   40","8.50",," 1345","0.00","0.0","0.0",,"73","63",,,,,"  270",,,,,,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-13","   30","   40","8.50",," 1548","0.00","0.0","0.0",,"71","61",,,,,"  270",,,,,,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-14","    0","    0","8.05",," 1436","0.00","0.0","0.0",,"72","61",,,,,"  270",,,,,,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-15","   40","   30","7.83",," 1446","0.00","0.0","0.0",,"74","61",,,,,"  225",,,,,,,"20.8",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-16","   70","   80","7.83",," 1331","0.00","0.0","0.0",,"73","63",,,,,"  270",,,,,,,"19.5",,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-17","   80","   80","8.05",," 1425","0.00","0.0","0.0",,"71","64",,,,,"  270",,,,,,,"18.3",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-18","   50","   60","7.61",," 1536","0.00","0.0","0.0",,"74","63",,,,,"  270",,,,,,,"23.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-19","    0","    0","8.28",," 1438","0.00","0.0","0.0",,"75","61",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-20","   30","   20","7.83",," 1337","0.00","0.0","0.0",,"73","61",,,,,"  225",,,,,,,"19.5",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-21","   40","   20","8.28",," 1550","0.00","0.0","0.0",,"74","62",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-22","   30","   10","8.95",," 1252","0.00","0.0","0.0",,"72","59",,,,,"  270",,,,,,,"21.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-23","   10","   10","6.93",," 1507","0.00","0.0","0.0",,"79","63",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-24","    0","    0","6.49",," 1547","0.00","0.0","0.0",,"83","66",,,,,"  270",,,,,,,"20.8",,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1985-08-25","    0","    0","7.16",," 1801","0.00","0.0","0.0",,"83","68",,,,,"  225",,,,,,,"21.9",,,,,,,,,,,,,,,,,,,,,
